name,NaPS,sorbent,solvent,energy,iteration,electronic_scf,vdw,oxidation_states
Na2S8-glyme,Na2S8,,Glyme,-177.701906011203,57.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.7019472546272,58.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70199193948616,59.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70210167790202,61.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70215937800117,62.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.7022071232037,63.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70225219302029,64.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70204429991443,60.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70235824305377,66.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70316771080925,75.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70230152296315,65.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70306882351454,73.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70300313304097,72.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70278398244187,71.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70311351462414,74.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70267011517277,69.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.7025583629147,68.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70242723752347,67.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme,Na2S8,,Glyme,-177.70271259387863,70.0,True,False,"[{'Element': 'S', 'Oxidation States': [-0.017, 0.033, -0.012, 0.002, 0.107, -0.571, 0.082, -0.558]}, {'Element': 'Na', 'Oxidation States': [0.835, 0.805]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70467018254055,72.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7049847311174,80.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7049565298461,79.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70500822313232,81.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70492568690509,78.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70486739888747,77.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70481787328885,76.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70477396321598,75.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70473174740815,74.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70470238283957,73.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70462698999063,71.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7038928093977,60.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70452337924286,69.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70449389140012,68.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70439356489982,67.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70429526848787,66.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7041888404113,65.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70410560120536,64.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70410520683095,63.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70401049188945,62.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70374480788155,58.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70382496197374,59.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70503342796687,82.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70457765053112,70.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70505853930297,83.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7055926427424,108.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7051034926184,85.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70562464153804,110.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70369759262348,57.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70560890011953,109.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70557929379348,107.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70556621089108,106.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70554730643687,105.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7055231488565,104.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70549716520043,103.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70547328806316,102.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70544743015955,101.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70543445361758,100.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70541107724043,99.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7053969411676,98.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70538301389809,97.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70537141522738,96.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70535876864662,95.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70534181423056,94.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70532648054942,93.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70531049944572,92.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70528844619525,91.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70526472013444,90.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70523940924232,89.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7052136817283,88.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70516832831555,87.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70513278318734,86.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7050800543243,84.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70366207707468,56.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.6938925066118,5.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.70345688098553,54.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69583457965174,24.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69580819209835,23.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.6957664902648,22.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69570823658032,21.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69566770256435,20.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69564172301517,19.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69556949265578,18.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69545843638878,17.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69544669377137,16.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69518895868418,15.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.6950642453867,14.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69493671390003,13.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69488177671082,12.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69477685031876,11.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69473142569439,10.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69457452157855,9.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69453613563292,8.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.6943995223615,7.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69431144087434,6.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.7056421938741,111.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69366723666357,4.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69309701198483,3.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.69252125610905,2.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.6907507704796,1.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
Na2S8-glyme-elecmin,Na2S8,,Glyme,-177.68923097626887,0.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.007, 0.035, -0.009, 0.006, 0.1, -0.577, 0.081, -0.562]}, {'Element': 'Na', 'Oxidation States': [0.823, 0.817]}]"
