name,NaPS,sorbent,Atoms,solvent,electronic_scf,vdw,Count,Mean /Å,Median /Å,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,S–Na,Vacuum,True,True,6,2.8071,2.7921,0.1003,0.0915,0.0409,-0.0078
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
Na2S8-vdw,Na2S8,,Na–Na,Vacuum,True,True,1,3.3694,3.3694,nan,0.0000,nan,nan
